,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,sulphates,color
1483,3.1064449134018135,0.6324555320336759,0.6000000000000001,1.466287829861518,0.260768096208106,2.6457513110645907,27.0,0.9988,0.8246211251235321,red
1484,2.6645825188948455,0.5830951894845301,0.6000000000000001,1.1832159566199232,0.33241540277189324,6.0,99.0,0.9928799999999999,0.7071067811865476,white
1485,2.449489742783178,0.4,0.37,1.224744871391589,0.15811388300841897,6.557438524302,117.0,0.9928,0.714142842854285,white
1486,2.6457513110645907,0.7810249675906654,0.26,1.3038404810405297,0.22583179581272428,5.0,161.0,0.9946,0.7745966692414834,white
1487,2.4899799195977463,0.5567764362830022,0.26,2.1908902300206643,0.19235384061671346,6.0,148.0,0.9928,0.6403124237432849,white
1488,3.0166206257996713,0.5477225575051661,0.34,1.4142135623730951,0.25298221281347033,3.4641016151377544,25.0,0.99516,0.916515138991168,red
1489,2.5099800796022267,0.458257569495584,0.28,1.224744871391589,0.22583179581272428,6.782329983125268,142.0,0.9928,0.648074069840786,white
1490,2.792848008753788,0.5196152422706632,0.28,1.3416407864998738,0.22360679774997896,4.58257569495584,127.0,0.9934,0.6633249580710799,white
1491,2.4899799195977463,0.4242640687119285,0.49,2.1213203435596424,0.216794833886788,4.123105625617661,90.0,0.9919,0.6082762530298219,white
1492,2.6457513110645907,0.4898979485566356,0.18,1.140175425099138,0.21447610589527216,3.0,62.0,0.9940000000000001,0.6855654600401044,white
1493,3.03315017762062,0.5830951894845301,0.54,3.9749213828703582,0.2449489742783178,6.782329983125268,235.0,1.0018200000000002,0.7810249675906654,white
1494,2.5495097567963922,0.47958315233127197,0.45,1.449137674618944,0.16431676725154984,6.557438524302,104.0,0.99054,0.7211102550927979,white
1495,2.6457513110645907,0.5477225575051661,0.27,1.224744871391589,0.27568097504180444,4.898979485566356,145.0,0.99344,0.7211102550927979,white
1496,2.4289915602982237,0.7348469228349535,0.03999999999999998,0.8944271909999159,0.17888543819998318,3.4641016151377544,82.0,0.9928600000000001,0.6,white
1497,2.6457513110645907,0.4,0.26,2.6172504656604803,0.216794833886788,5.477225575051661,220.0,0.9962200000000001,0.7615773105863908,white
1498,2.6457513110645907,0.5830951894845301,0.1,1.8708286933869707,0.20976176963403032,4.123105625617661,63.0,0.9937,0.6244997998398398,white
1499,2.6076809620810595,0.469041575982343,0.31,2.5099800796022267,0.18708286933869708,5.744562646538029,170.0,0.9918,0.812403840463596,white
1500,2.569046515733026,0.5567764362830022,0.37,2.4899799195977463,0.2280350850198276,3.605551275463989,164.0,0.9960200000000001,0.6244997998398398,white
1501,2.449489742783178,0.5291502622129182,0.35,1.378404875209022,0.19235384061671346,4.0,120.0,0.9933,0.8306623862918074,white
1502,2.588435821108957,0.458257569495584,0.48,3.847076812334269,0.22360679774997896,5.5677643628300215,195.0,0.9994200000000001,0.8660254037844386,white
1503,2.5298221281347035,0.5385164807134504,0.18,3.872983346207417,0.2,4.58257569495584,116.0,0.99736,0.7071067811865476,white
1504,2.8635642126552705,0.5830951894845301,0.37,1.378404875209022,0.23874672772626646,6.557438524302,74.0,0.99408,0.9,red
1505,2.6832815729997477,0.4472135954999579,0.34,1.6431676725154984,0.17888543819998318,7.0,151.0,0.99,0.6244997998398398,white
1506,2.6832815729997477,0.7615773105863908,0.27,2.4083189157584592,0.17888543819998318,6.324555320336759,118.0,0.9908799999999999,0.7280109889280518,white
1507,3.0,0.6244997998398398,0.4,1.140175425099138,0.20976176963403032,5.0,50.0,0.9947799999999999,0.9110433579144299,red
1508,2.756809750418044,0.5477225575051661,0.22,3.1937438845342623,0.22135943621178655,7.54983443527075,191.0,0.9966,0.6324555320336759,white
1509,2.109502310972899,0.4743416490252569,0.4,2.04939015319192,0.17320508075688773,5.385164807134504,118.0,0.9890000000000001,0.6,white
1510,2.5495097567963922,0.6324555320336759,0.1,1.4142135623730951,0.27568097504180444,5.477225575051661,47.0,0.99554,0.6928203230275509,red
1511,2.6457513110645907,0.469041575982343,0.3,1.3416407864998738,0.25495097567963926,4.0,20.0,0.99672,0.9055385138137416,red
1512,2.4698178070456938,0.4898979485566356,0.25,1.2649110640673518,0.20976176963403032,4.898979485566356,115.0,0.9921,0.7681145747868608,white
1513,2.756809750418044,0.5873670062235365,0.26,1.378404875209022,0.2073644135332772,3.872983346207417,134.0,0.9936,0.6164414002968976,white
1514,2.6076809620810595,0.5,0.27,3.271085446759225,0.27568097504180444,6.855654600401044,154.0,0.9967,0.6164414002968976,white
1515,3.1064449134018135,0.5196152422706632,0.49,2.23606797749979,0.2863564212655271,3.0,17.0,0.99484,0.7211102550927979,red
1516,3.0,0.7874007874011811,0.04,1.378404875209022,0.33241540277189324,5.196152422706632,90.0,0.9984,0.8366600265340756,red
1517,2.4698178070456938,0.6164414002968976,0.42,2.23606797749979,0.12649110640673517,5.5677643628300215,113.0,0.9900700000000001,0.5567764362830022,white
1518,2.6076809620810595,0.5477225575051661,0.27,3.40587727318528,0.1673320053068151,4.69041575982343,97.0,0.9931399999999999,0.6164414002968976,white
1519,2.6267851073127395,0.6,0.25,1.5491933384829668,0.31304951684997057,2.23606797749979,16.0,0.9964,0.7745966692414834,red
1520,3.0166206257996713,0.6708203932499369,0.35,1.5491933384829668,0.282842712474619,4.795831523312719,78.0,0.9987,0.7874007874011811,red
1521,2.5298221281347035,0.824621125123532,0.03999999999999998,1.51657508881031,0.33241540277189324,2.449489742783178,12.0,0.99551,0.714142842854285,red
1522,2.569046515733026,0.4,0.32,1.1832159566199232,0.18708286933869708,7.0,186.0,0.9906,0.8,white
1523,3.03315017762062,0.4242640687119285,0.49,1.224744871391589,0.20248456731316586,6.244997998398398,130.0,0.9945,0.7,white
1524,2.7202941017470885,0.4,0.3,1.1832159566199232,0.25298221281347033,5.830951894845301,166.0,0.99136,0.648074069840786,white
1525,2.6832815729997477,0.6403124237432849,0.3,1.449137674618944,0.28809720581775866,5.916079783099616,72.0,0.997,0.7211102550927979,red
1526,2.4698178070456938,0.5830951894845301,0.21,2.23606797749979,0.20493901531919198,4.123105625617661,133.0,0.9937299999999999,0.7280109889280518,white
1527,3.1064449134018135,0.458257569495584,0.49,1.6733200530681511,0.2966479394838265,3.3166247903554,32.0,0.9972,0.8246211251235321,red
1528,2.7202941017470885,0.458257569495584,0.27,1.0954451150103321,0.20248456731316586,5.196152422706632,99.0,0.9927,0.5744562646538028,white
1529,2.9832867780352594,0.6557438524302001,0.45,1.378404875209022,0.2280350850198276,2.449489742783178,16.0,0.9948,0.8366600265340756,red
1530,2.9664793948382653,0.4898979485566356,0.35,1.3038404810405297,0.2345207879911715,3.605551275463989,27.0,0.9939399999999999,0.7681145747868608,red
1531,2.4899799195977463,0.5,0.42,2.8284271247461903,0.22135943621178655,7.280109889280518,206.0,0.9958600000000001,0.6855654600401044,white
1532,2.5495097567963922,0.5916079783099616,0.38,2.7202941017470885,0.18973665961010278,4.47213595499958,196.0,0.9971200000000001,0.6928203230275509,white
1533,2.949576240750525,0.648074069840786,0.45,1.5491933384829668,0.2683281572999748,5.656854249492381,59.0,0.9961700000000001,0.8774964387392122,red
1534,2.7202941017470885,0.5099019513592785,0.37,3.0659419433511785,0.216794833886788,6.48074069840786,147.0,0.9982,0.848528137423857,white
1535,2.6832815729997477,0.47958315233127197,0.19,3.7013511046643495,0.2280350850198276,6.855654600401044,197.0,0.99865,0.7280109889280518,white
1536,2.701851217221259,0.824621125123532,0.03999999999999998,1.449137674618944,0.30331501776206204,3.1622776601683795,19.0,0.9966,0.6855654600401044,red
1537,2.9832867780352594,0.4898979485566356,0.39,1.2649110640673518,0.2720294101747089,1.7320508075688772,10.0,0.99698,0.7681145747868608,red
1538,2.4083189157584592,0.5477225575051661,0.12,1.2649110640673518,0.18973665961010278,7.54983443527075,163.0,0.99239,0.7681145747868608,white
1539,2.701851217221259,0.5477225575051661,0.42,2.711088342345192,0.15811388300841897,7.14142842854285,175.0,0.9928,0.565685424949238,white
1540,2.3874672772626644,0.5,0.21,1.224744871391589,0.20976176963403032,4.58257569495584,108.0,0.9914200000000001,0.7681145747868608,white
1541,2.449489742783178,0.4898979485566356,0.33,1.5811388300841898,0.161245154965971,5.5677643628300215,85.0,0.9901399999999999,0.7071067811865476,white
1542,2.5298221281347035,0.5,0.37,2.1213203435596424,0.19748417658131498,6.4031242374328485,147.0,0.9921,0.6324555320336759,white
1543,2.6076809620810595,0.47958315233127197,0.33,1.378404875209022,0.216794833886788,4.47213595499958,101.0,0.9914,0.6782329983125268,white
1544,2.8635642126552705,0.7071067811865476,0.35,1.70293863659264,0.27748873851023215,4.58257569495584,127.0,0.9976,0.7874007874011811,red
1545,2.449489742783178,0.5385164807134504,0.41,3.286335345030997,0.21908902300206645,7.416198487095663,149.0,0.9937,0.7681145747868608,white
1546,2.588435821108957,0.7071067811865476,0.36,3.391164991562634,0.30983866769659335,4.242640687119285,92.0,0.9964200000000001,0.7,white
1547,2.8809720581775866,0.824621125123532,0.15,1.3416407864998738,0.29832867780352595,3.1622776601683795,52.0,0.9968,0.8774964387392122,red
1548,2.6832815729997477,0.458257569495584,0.6000000000000001,1.0488088481701516,0.33241540277189324,6.782329983125268,114.0,0.9931,0.6557438524302001,white
1549,2.8460498941515415,0.5477225575051661,0.31,1.0488088481701516,0.20248456731316586,7.0,123.0,0.9914,0.6708203932499369,white
1550,3.1064449134018135,0.824621125123532,0.43,1.51657508881031,0.2428991560298224,3.872983346207417,31.0,0.9966,0.7549834435270749,red
1551,2.8635642126552705,0.47958315233127197,0.4,1.0954451150103321,0.16431676725154984,6.0,121.0,0.992,0.6164414002968976,white
1552,3.03315017762062,0.47958315233127197,0.35,3.271085446759225,0.19235384061671346,5.830951894845301,145.0,0.9981,0.565685424949238,white
1553,2.7202941017470885,0.565685424949238,0.22,1.3038404810405297,0.22583179581272428,7.0710678118654755,179.0,0.9955,0.8306623862918074,white
1554,2.4698178070456938,0.6082762530298219,0.2,2.756809750418044,0.17606816861659008,7.0,170.0,0.9955799999999999,0.6928203230275509,white
1555,2.8106938645110393,0.33166247903553997,0.49,2.1213203435596424,0.21908902300206645,5.196152422706632,133.0,0.9946,0.648074069840786,white
1556,2.6457513110645907,0.5385164807134504,0.35,1.1832159566199232,0.18973665961010278,6.48074069840786,109.0,0.99119,0.7874007874011811,white
1557,2.4289915602982237,0.5196152422706632,0.27,2.23606797749979,0.18708286933869708,3.7416573867739413,97.0,0.9905799999999999,0.5744562646538028,white
1558,2.4899799195977463,0.4898979485566356,0.22,2.8106938645110393,0.23021728866442676,6.708203932499369,149.0,0.99545,0.7211102550927979,white
1559,3.1064449134018135,0.5385164807134504,0.6000000000000001,1.5491933384829668,0.27386127875258304,2.449489742783178,17.0,0.99565,0.7937253933193772,red
1560,2.449489742783178,0.36055512754639896,0.28,2.3874672772626644,0.19493588689617927,7.483314773547883,189.5,0.9948,0.6557438524302001,white
1561,2.756809750418044,0.824621125123532,0.23,1.51657508881031,0.33241540277189324,4.47213595499958,84.0,0.9964,0.7810249675906654,red
1562,2.5298221281347035,0.5099019513592785,0.24,2.5298221281347035,0.2,5.196152422706632,124.0,0.9903,0.7,white
1563,2.8460498941515415,0.7280109889280518,0.22,1.4832396974191326,0.2792848008753788,5.744562646538029,89.0,0.9967799999999999,0.6782329983125268,red
1564,2.3664319132398464,0.7874007874011811,0.03999999999999998,1.224744871391589,0.282842712474619,2.449489742783178,13.0,0.99498,0.7874007874011811,red
1565,2.792848008753788,0.7615773105863908,0.13,1.449137674618944,0.31937438845342625,4.123105625617661,36.0,0.9944,0.7280109889280518,red
1566,2.8284271247461903,0.6244997998398398,0.3,1.378404875209022,0.2720294101747089,5.656854249492381,84.0,0.9971700000000001,0.7810249675906654,red
1567,2.6457513110645907,0.469041575982343,0.39,1.449137674618944,0.2345207879911715,6.244997998398398,198.0,0.9951,0.7348469228349535,white
1568,2.588435821108957,0.6855654600401044,0.29,2.179449471770337,0.18439088914585774,5.385164807134504,134.0,0.99056,0.6782329983125268,white
1569,2.6645825188948455,0.47958315233127197,0.24,2.32379000772445,0.19748417658131498,7.745966692414834,196.0,0.9948,0.8831760866327847,white
1570,2.792848008753788,0.6557438524302001,0.6000000000000001,1.378404875209022,0.33241540277189324,4.69041575982343,67.0,0.9974,0.916515138991168,red
1571,2.6076809620810595,0.5,0.37,1.760681686165901,0.161245154965971,5.385164807134504,93.0,0.99035,0.6708203932499369,white
1572,2.345207879911715,0.4242640687119285,0.22,2.345207879911715,0.19235384061671346,3.1622776601683795,86.0,0.99156,0.6633249580710799,white
1573,2.449489742783178,0.458257569495584,0.38,0.8944271909999159,0.1414213562373095,4.69041575982343,98.0,0.98941,0.565685424949238,white
1574,2.569046515733026,0.469041575982343,0.37,1.2649110640673518,0.2,5.5677643628300215,101.0,0.9900899999999999,0.812403840463596,white
1575,2.5495097567963922,0.4898979485566356,0.38,1.0,0.16431676725154984,5.5677643628300215,90.0,0.98926,0.6,white
1576,3.1064449134018135,0.5830951894845301,0.52,1.7888543819998317,0.3065941943351178,4.123105625617661,53.0,1.0014,0.9,red
1577,2.701851217221259,0.458257569495584,0.29,1.2649110640673518,0.18439088914585774,5.385164807134504,118.0,0.9917,0.7071067811865476,white
1578,2.6645825188948455,0.458257569495584,0.6000000000000001,1.2649110640673518,0.33241540277189324,8.06225774829855,120.0,0.99324,0.714142842854285,white
1579,2.8460498941515415,0.6164414002968976,0.48,1.3416407864998738,0.33241540277189324,2.23606797749979,17.0,0.9976,0.916515138991168,red
1580,2.7386127875258306,0.6164414002968976,0.33,2.23606797749979,0.21213203435596426,5.477225575051661,131.0,0.9942,0.6633249580710799,white
1581,2.569046515733026,0.7071067811865476,0.03999999999999998,1.3416407864998738,0.24899799195977465,4.58257569495584,28.0,0.9935200000000001,0.7416198487095663,red
1582,2.6645825188948455,0.5291502622129182,0.49,2.5495097567963922,0.20248456731316586,5.291502622129181,111.0,0.9926,0.7615773105863908,white
1583,2.6457513110645907,0.6557438524302001,0.03999999999999998,1.378404875209022,0.282842712474619,3.872983346207417,28.0,0.99492,0.9,red
1584,2.701851217221259,0.469041575982343,0.3,2.8635642126552705,0.216794833886788,6.48074069840786,207.0,0.9966,0.6782329983125268,white
1585,2.1447610589527217,0.6670832032063166,0.03999999999999998,1.1832159566199232,0.23021728866442676,3.3166247903554,178.0,0.99426,0.7416198487095663,white
1586,2.6076809620810595,0.5567764362830022,0.25,3.24037034920393,0.2073644135332772,5.477225575051661,165.0,0.9972,0.7416198487095663,white
1587,2.5298221281347035,0.4472135954999579,0.32,1.760681686165901,0.20248456731316586,4.242640687119285,126.0,0.9914,0.648074069840786,white
1588,2.4083189157584592,0.5099019513592785,0.18,1.0954451150103321,0.17606816861659008,6.324555320336759,114.0,0.9908,0.6324555320336759,white
1589,2.5495097567963922,0.6557438524302001,0.18,3.626292872893749,0.17888543819998318,5.0,131.0,0.99565,0.714142842854285,white
1590,2.569046515733026,0.458257569495584,0.38,1.4832396974191326,0.161245154965971,6.324555320336759,104.0,0.9914,0.6324555320336759,white
1591,2.6645825188948455,0.5099019513592785,0.37,2.345207879911715,0.15811388300841897,5.5677643628300215,105.0,0.99082,0.5744562646538028,white
1592,2.8635642126552705,0.469041575982343,0.36,2.6076809620810595,0.18439088914585774,3.4641016151377544,90.0,0.9944,0.6164414002968976,white
1593,2.3664319132398464,0.824621125123532,0.03999999999999998,1.449137674618944,0.20248456731316586,4.123105625617661,78.0,0.99346,0.8544003745317531,red
1594,2.588435821108957,0.5744562646538028,0.36,2.569046515733026,0.20493901531919198,5.830951894845301,116.0,0.9912299999999999,0.5567764362830022,white
1595,2.280350850198276,0.6082762530298219,0.33,1.0954451150103321,0.1673320053068151,3.605551275463989,81.0,0.9902,0.6164414002968976,white
1596,2.6457513110645907,0.4472135954999579,0.49,2.4289915602982237,0.19493588689617927,6.244997998398398,128.0,0.9938,0.6928203230275509,white
1597,2.6076809620810595,0.37416573867739417,0.35,1.224744871391589,0.216794833886788,6.324555320336759,117.0,0.99111,0.848528137423857,white
1598,3.1064449134018135,0.4898979485566356,0.42,1.3416407864998738,0.27748873851023215,2.449489742783178,22.0,0.9976,0.916515138991168,red
1599,2.569046515733026,0.6164414002968976,0.29,1.5491933384829668,0.33241540277189324,3.872983346207417,93.0,0.99336,0.7745966692414834,white
1600,3.1064449134018135,0.6633249580710799,0.4,1.6733200530681511,0.18973665961010278,5.916079783099616,167.0,0.9956,0.6244997998398398,white
1601,2.6832815729997477,0.7071067811865476,0.18,1.449137674618944,0.2664582518894845,3.4641016151377544,31.0,0.99761,0.848528137423857,red
1602,2.5298221281347035,0.47958315233127197,0.32,1.378404875209022,0.19493588689617927,6.324555320336759,118.0,0.99074,0.7280109889280518,white
1603,2.4083189157584592,0.5744562646538028,0.2,3.9749213828703582,0.216794833886788,5.0990195135927845,166.0,0.9976,0.6782329983125268,white
1604,2.756809750418044,0.7348469228349535,0.03999999999999998,1.3038404810405297,0.29154759474226505,4.123105625617661,31.0,0.9958899999999999,0.714142842854285,red
1605,2.569046515733026,0.5,0.42,3.361547262794322,0.22135943621178655,8.774964387392123,231.0,0.9966,0.7211102550927979,white
1606,2.6267851073127395,0.7348469228349535,0.26,3.5637059362410923,0.22135943621178655,7.681145747868608,195.0,0.9959600000000001,0.7348469228349535,white
1607,2.6832815729997477,0.6244997998398398,0.44,1.61245154965971,0.2569046515733026,4.69041575982343,48.0,0.9949399999999999,0.916515138991168,red
1608,2.792848008753788,0.7681145747868608,0.18,1.51657508881031,0.27568097504180444,4.123105625617661,54.0,0.9975,0.7681145747868608,red
1609,2.4289915602982237,0.565685424949238,0.39,1.816590212458495,0.33241540277189324,4.898979485566356,140.0,0.9934,0.6708203932499369,white
1610,2.6832815729997477,0.6244997998398398,0.32,1.3416407864998738,0.25495097567963926,5.830951894845301,60.0,0.9971399999999999,0.8831760866327847,red
1611,2.8635642126552705,0.4472135954999579,0.36,2.8460498941515415,0.18708286933869708,7.745966692414834,163.0,0.9952,0.5477225575051661,white
1612,2.6645825188948455,0.37416573867739417,0.33,1.0,0.322490309931942,4.47213595499958,54.0,0.9905700000000001,0.8,white
1613,2.5298221281347035,0.5099019513592785,0.35,2.7748873851023217,0.23664319132398462,6.708203932499369,191.0,0.9952700000000001,0.7071067811865476,white
1614,2.6076809620810595,0.34641016151377546,0.31,2.280350850198276,0.21213203435596426,5.385164807134504,120.0,0.9942,0.6782329983125268,white
1615,2.6457513110645907,0.43588989435406733,0.23,2.3874672772626644,0.33241540277189324,5.196152422706632,104.0,0.9954,0.7348469228349535,white
1616,2.7386127875258306,0.7211102550927979,0.16,1.378404875209022,0.29154759474226505,3.4641016151377544,35.0,0.9968,0.7874007874011811,red
1617,3.0495901363953815,0.6244997998398398,0.44,1.449137674618944,0.32710854467592254,5.830951894845301,125.0,0.9978,0.916515138991168,red
1618,2.4899799195977463,0.5477225575051661,0.33,1.8708286933869707,0.19235384061671346,6.082762530298219,155.0,0.98987,0.6082762530298219,white
1619,2.4083189157584592,0.5099019513592785,0.3,1.61245154965971,0.18439088914585774,8.660254037844387,129.0,0.9902,0.6164414002968976,white
1620,3.1064449134018135,0.6244997998398398,0.46,1.4832396974191326,0.27386127875258304,3.7416573867739413,27.0,0.99598,0.916515138991168,red
1621,2.6832815729997477,0.5385164807134504,0.4,2.756809750418044,0.15491933384829668,7.483314773547883,177.0,0.9928,0.565685424949238,white
1622,2.792848008753788,0.5196152422706632,0.58,3.3466401061363023,0.18973665961010278,6.6332495807108,161.0,0.9977,0.6403124237432849,white
1623,2.588435821108957,0.4,0.49,1.5491933384829668,0.21447610589527216,7.54983443527075,187.0,0.9952,0.9,white
1624,2.898275349237888,0.7211102550927979,0.22,1.6431676725154984,0.28982753492378877,2.0,18.0,0.99682,0.7549834435270749,red
1625,2.8635642126552705,0.469041575982343,0.3,1.3416407864998738,0.216794833886788,6.855654600401044,185.0,0.9933,0.7071067811865476,white
1626,2.7748873851023217,0.5477225575051661,0.42,3.7815340802378077,0.21213203435596426,6.708203932499369,213.0,0.9991,0.7937253933193772,white
1627,2.756809750418044,0.5567764362830022,0.52,3.63318042491699,0.20493901531919198,7.810249675906654,148.0,0.99839,0.6855654600401044,white
1628,3.1064449134018135,0.6557438524302001,0.35,1.816590212458495,0.30331501776206204,4.898979485566356,70.0,0.99798,0.8306623862918074,red
1629,2.4289915602982237,0.5385164807134504,0.32,1.1832159566199232,0.14832396974191325,4.123105625617661,47.0,0.9899,0.5916079783099616,white
1630,3.03315017762062,0.47958315233127197,0.3,1.0488088481701516,0.17606816861659008,6.324555320336759,99.0,0.9929,0.5477225575051661,white
1631,2.4899799195977463,0.469041575982343,0.2,3.9749213828703582,0.18708286933869708,7.615773105863909,184.0,1.00022,0.7280109889280518,white
1632,3.1064449134018135,0.7615773105863908,0.6000000000000001,1.5811388300841898,0.2683281572999748,2.449489742783178,37.0,0.9992,0.7483314773547883,red
1633,2.792848008753788,0.7280109889280518,0.04,1.3038404810405297,0.27568097504180444,4.123105625617661,31.0,0.9964,0.7483314773547883,red
1634,2.7386127875258306,0.7211102550927979,0.4,1.4832396974191326,0.2449489742783178,3.4641016151377544,20.0,0.99474,0.8,red
1635,2.4899799195977463,0.469041575982343,0.3,3.521363372331802,0.23237900077244503,8.860022573334675,152.0,0.9972799999999999,0.6855654600401044,white
1636,2.4899799195977463,0.43588989435406733,0.29,2.073644135332772,0.21213203435596426,5.744562646538029,126.0,0.9965799999999999,0.648074069840786,white
1637,3.1064449134018135,0.5099019513592785,0.44,1.8973665961010275,0.2664582518894845,2.449489742783178,19.0,0.9986,0.9055385138137416,red
1638,2.6832815729997477,0.458257569495584,0.34,3.449637662132068,0.2073644135332772,6.082762530298219,213.0,0.9962,0.7071067811865476,white
1639,3.1064449134018135,0.6164414002968976,0.55,1.449137674618944,0.2664582518894845,2.23606797749979,19.0,0.9986,0.7874007874011811,red
1640,2.6832815729997477,0.7648529270389177,0.2,3.22490309931942,0.29325756597230357,4.123105625617661,94.0,0.9968100000000001,0.6324555320336759,white
1641,2.8809720581775866,0.37416573867739417,0.26,1.224744871391589,0.22135943621178655,7.483314773547883,189.0,0.9946,0.7874007874011811,white
1642,2.701851217221259,0.47958315233127197,0.41,3.82099463490856,0.21908902300206645,8.54400374531753,223.0,0.9986299999999999,0.8426149773176358,white
1643,2.8284271247461903,0.469041575982343,0.42,3.82099463490856,0.20976176963403032,6.708203932499369,163.0,1.0003,0.8306623862918074,white
1644,2.701851217221259,0.5,0.42,3.7682887362833544,0.20248456731316586,7.54983443527075,182.0,0.9996,0.8660254037844386,white
1645,3.1064449134018135,0.648074069840786,0.6000000000000001,1.7175564037317668,0.33241540277189324,3.4641016151377544,29.0,0.997,0.8660254037844386,red
1646,2.5298221281347035,0.458257569495584,0.34,3.9749213828703582,0.2,7.483314773547883,142.0,0.9967799999999999,0.6164414002968976,white
1647,2.701851217221259,0.8185352771872451,0.03999999999999998,1.4832396974191326,0.2683281572999748,5.5677643628300215,92.0,0.99566,0.8246211251235321,red
1648,2.8106938645110393,0.5744562646538028,0.26,1.0954451150103321,0.20976176963403032,4.795831523312719,103.0,0.9932,0.7348469228349535,white
1649,2.7386127875258306,0.5099019513592785,0.26,3.9749213828703582,0.28982753492378877,5.744562646538029,139.0,1.0011,0.6244997998398398,white
1650,2.2135943621178655,0.5744562646538028,0.31,1.0954451150103321,0.12649110640673517,6.244997998398398,150.0,0.98713,0.7681145747868608,white
1651,2.7748873851023217,0.824621125123532,0.43,1.4832396974191326,0.33241540277189324,4.69041575982343,114.0,0.997,0.8544003745317531,red
1652,3.1064449134018135,0.7615773105863908,0.22,1.378404875209022,0.282842712474619,3.0,32.0,0.9974,0.7416198487095663,red
1653,2.6457513110645907,0.7483314773547883,0.13,1.2649110640673518,0.27748873851023215,5.0,42.0,0.99629,0.7681145747868608,red
1654,2.6645825188948455,0.6557438524302001,0.25,1.6733200530681511,0.18973665961010278,6.557438524302,132.0,0.98975,0.6855654600401044,white
1655,2.5099800796022267,0.6557438524302001,0.32,2.9664793948382653,0.20493901531919198,4.242640687119285,106.0,0.99172,0.5744562646538028,white
1656,2.8809720581775866,0.5477225575051661,0.49,1.9493588689617927,0.3,3.3166247903554,24.0,0.99498,0.8,red
1657,2.4698178070456938,0.6164414002968976,0.47,1.1832159566199232,0.22583179581272428,7.681145747868608,210.0,0.9930899999999999,0.7071067811865476,white
1658,2.8284271247461903,0.7745966692414834,0.08,1.61245154965971,0.23664319132398462,1.7320508075688772,7.0,0.9928600000000001,0.6082762530298219,red
1659,2.4899799195977463,0.5196152422706632,0.32,2.5099800796022267,0.21908902300206645,6.855654600401044,159.0,0.99282,0.7745966692414834,white
1660,2.3664319132398464,0.5291502622129182,0.28,2.04939015319192,0.20976176963403032,7.211102550927978,158.0,0.992,0.6633249580710799,white
1661,2.792848008753788,0.7211102550927979,0.25,1.378404875209022,0.28460498941515416,3.7416573867739413,38.0,0.9984,0.806225774829855,red
1662,2.6645825188948455,0.6164414002968976,0.29,3.687817782917155,0.20248456731316586,5.477225575051661,137.0,0.99461,0.916515138991168,white
1663,2.756809750418044,0.3872983346207417,0.35,2.073644135332772,0.22583179581272428,4.795831523312719,98.0,0.9942200000000001,0.6633249580710799,white
1664,2.701851217221259,0.43588989435406733,0.49,3.943348830626071,0.2408318915758459,7.0710678118654755,134.0,0.9998,0.6,white
1665,3.1064449134018135,0.5567764362830022,0.49,1.4832396974191326,0.25099800796022265,4.242640687119285,40.0,0.9976,0.714142842854285,red
1666,2.569046515733026,0.5567764362830022,0.49,2.7748873851023217,0.22360679774997896,7.211102550927978,220.0,0.9964,0.6708203932499369,white
1667,2.8460498941515415,0.5385164807134504,0.49,2.6645825188948455,0.20493901531919198,4.69041575982343,124.0,0.9944,0.6403124237432849,white
1668,2.8106938645110393,0.4242640687119285,0.33,1.0954451150103321,0.1816590212458495,4.47213595499958,72.0,0.9922,0.6164414002968976,white
1669,2.8284271247461903,0.6708203932499369,0.28,3.286335345030997,0.22583179581272428,5.0,157.0,0.9957,0.6855654600401044,white
1670,2.5099800796022267,0.4898979485566356,0.37,1.3416407864998738,0.17606816861659008,2.449489742783178,61.0,0.9897,0.5830951894845301,white
1671,2.569046515733026,0.469041575982343,0.58,1.0488088481701516,0.33241540277189324,7.211102550927978,136.0,0.9932,0.5477225575051661,white
1672,2.6457513110645907,0.47958315233127197,0.32,1.3416407864998738,0.21908902300206645,5.0,113.0,0.9915,0.6855654600401044,white
1673,2.588435821108957,0.4898979485566356,0.39,1.70293863659264,0.33241540277189324,7.937253933193772,157.0,0.9937,0.5830951894845301,white
1674,2.7386127875258306,0.7211102550927979,0.11,1.224744871391589,0.2810693864511039,3.3166247903554,39.0,0.9968,0.7615773105863908,red
1675,2.5495097567963922,0.469041575982343,0.29,2.7202941017470885,0.1673320053068151,4.0,87.0,0.99311,0.7483314773547883,white
1676,2.6076809620810595,0.4472135954999579,0.25,2.4899799195977463,0.2280350850198276,4.69041575982343,106.0,0.9935,0.7348469228349535,white
1677,2.258317958127243,0.33166247903553997,0.32,1.2649110640673518,0.1673320053068151,3.4641016151377544,90.0,0.99008,0.7211102550927979,white
1678,2.5298221281347035,0.4,0.44,1.0954451150103321,0.22583179581272428,6.244997998398398,122.0,0.9905799999999999,0.8660254037844386,white
1679,2.4289915602982237,0.5830951894845301,0.31,1.4142135623730951,0.17320508075688773,6.164414002968976,142.0,0.98892,0.6403124237432849,white
1680,2.5298221281347035,0.6082762530298219,0.19,1.8708286933869707,0.260768096208106,4.242640687119285,101.0,0.9934,0.6164414002968976,white
1681,2.6457513110645907,0.824621125123532,0.08,1.4142135623730951,0.30495901363953815,3.1622776601683795,19.0,0.9956,0.6855654600401044,red
